"feature","importance_score_3year","importance_score_10year"
"HR",NA,39.6120898966491
"SaO2",0.74566215852861,30.2832105757772
"TS",NA,18.9682227295992
"RR_x_Hgb",NA,18.7436890922727
"Albumin",18.5986839098102,NA
"HR_x_Hgb",NA,17.6602325895649
"CRP",16.828342161686,NA
"hour_of_day",NA,13.7961072442468
"SBP_std_prev",13.212334419006,2.14188123540979
"RR",NA,9.87614748128649
"SaO2_std_prev",6.49495593085151,NA
"SBP_mean_prev",5.92276936841386,NA
"SBP",5.64544252247253,NA
"hour_cos",NA,4.31910928614343
"BUN",2.44705728499768,NA
"day_sin",NA,1.90198573711579
"HR_mean_prev",NA,1.77384794677248
"BT_std_prev",1.59813890073269,NA
"Age_x_AST",1.34924021845678,NA
"RR_mean_prev",NA,0.858487775373905
"AST",0.715611185285104,NA
"Age",NA,0.636461310590234
"Hgb",0.483885929750823,NA
"SaO2_x_AST",0.357083916257982,NA
"SBP_x_Hgb",NA,0.237105139991444
"ALT",0.23149945220071,NA
"Chloride",0.218270096622663,NA
"BT_x_AST",0.173012256478655,NA
"RR_std_prev",NA,0.164769268350296
"day_of_week",NA,0.108640171212359
"Gender",NA,0.103061276906667
"RR_x_platelet",NA,0.00994855267091601
"Sodium",0.000136685963837805,NA
"SaO2_mean_prev",1.14159759483479e-05,NA
"Age_x_ALT",NA,NA
"SaO2_x_Glucose",NA,NA
"SBP_x_Glucose",NA,NA
